"REPORTER","Reporter Country","PARTNER","Partner Country","COM_H3","Commodity","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"PRY","Paraguay","BRA","Brazil","8516","8516: Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryer","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","8516","8516: Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryer","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","8516","8516: Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryer","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","8516","8516: Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryer","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","8516","8516: Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electro-thermic hair-dressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryer","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","7320","7320: Springs and leaves for springs, of iron or steel.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","7320","7320: Springs and leaves for springs, of iron or steel.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","7320","7320: Springs and leaves for springs, of iron or steel.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","7320","7320: Springs and leaves for springs, of iron or steel.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","7320","7320: Springs and leaves for springs, of iron or steel.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","9617","9617: Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9617","9617: Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9617","9617: Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9617","9617: Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9617","9617: Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other than glass inners.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","1905","1905: Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","1905","1905: Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","1905","1905: Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","1905","1905: Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","1905","1905: Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","7011","7011: Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","7011","7011: Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","7011","7011: Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like.","2","Method used","2017","2017",3,,
"PRY","Paraguay","BRA","Brazil","7011","7011: Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","7011","7011: Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","9607","9607: Slide fasteners and parts thereof.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","9607","9607: Slide fasteners and parts thereof.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","9607","9607: Slide fasteners and parts thereof.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","9607","9607: Slide fasteners and parts thereof.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","9607","9607: Slide fasteners and parts thereof.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","2509","2509: Chalk.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","2509","2509: Chalk.","2","Method used","2016","2016",5,,
"PRY","Paraguay","BRA","Brazil","2509","2509: Chalk.","2","Method used","2017","2017",5,,
"PRY","Paraguay","BRA","Brazil","2509","2509: Chalk.","2","Method used","2018","2018",5,,
"PRY","Paraguay","BRA","Brazil","2509","2509: Chalk.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","6808","6808: Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders.","2","Method used","2015","2015",3,,
"PRY","Paraguay","BRA","Brazil","6808","6808: Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","6808","6808: Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","6808","6808: Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders.","2","Method used","2018","2018",5,,
"PRY","Paraguay","BRA","Brazil","6808","6808: Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","8459","8459: Machine-tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading 84.58.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","8459","8459: Machine-tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading 84.58.","2","Method used","2016","2016",5,,
"PRY","Paraguay","BRA","Brazil","8459","8459: Machine-tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading 84.58.","2","Method used","2017","2017",5,,
"PRY","Paraguay","BRA","Brazil","8459","8459: Machine-tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading 84.58.","2","Method used","2018","2018",5,,
"PRY","Paraguay","BRA","Brazil","8459","8459: Machine-tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading 84.58.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","8532","8532: Electrical capacitors, fixed, variable or adjustable (pre-set).","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","8532","8532: Electrical capacitors, fixed, variable or adjustable (pre-set).","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","8532","8532: Electrical capacitors, fixed, variable or adjustable (pre-set).","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","8532","8532: Electrical capacitors, fixed, variable or adjustable (pre-set).","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","8532","8532: Electrical capacitors, fixed, variable or adjustable (pre-set).","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","3904","3904: Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","3904","3904: Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","3904","3904: Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","2","Method used","2017","2017",2,,
"PRY","Paraguay","BRA","Brazil","3904","3904: Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","2","Method used","2018","2018",2,,
"PRY","Paraguay","BRA","Brazil","3904","3904: Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","2","Method used","2019","2019",5,,
"PRY","Paraguay","BRA","Brazil","8305","8305: Fittings for loose-leaf binders or files, letter clips, letter corners, paper clips, indexing tags and similar office articles, of base metal; staples in strips (for example, for offices, upholstery, packaging), of base metal.","2","Method used","2015","2015",2,,
"PRY","Paraguay","BRA","Brazil","8305","8305: Fittings for loose-leaf binders or files, letter clips, letter corners, paper clips, indexing tags and similar office articles, of base metal; staples in strips (for example, for offices, upholstery, packaging), of base metal.","2","Method used","2016","2016",3,,
"PRY","Paraguay","BRA","Brazil","8305","8305: Fittings for loose-leaf binders or files, letter clips, letter corners, paper clips, indexing tags and similar office articles, of base metal; staples in strips (for example, for offices, upholstery, packaging), of base metal.","2","Method used","2017","2017",2,,
